order_item_id,order_id,product_id,quantity,unit_price,discount_percent,sale_price,line_total
2976,1198,31,3,399,0,399,1197
2977,1198,9,2,499,0,499,998
2978,1199,21,1,399,0,399,399
2979,1200,22,1,4500,10,4050,4050
2980,1200,7,1,2500,10,2250,2250
2981,1200,12,2,2499,10,2249,4498
2982,1200,23,3,999,10,899,2697
2983,1201,26,2,499,0,499,998
2984,1201,31,3,399,0,399,1197
2985,1201,16,2,699,0,699,1398
2986,1201,17,2,3200,0,3200,6400
2987,1202,27,2,549,10,494,988
2988,1203,33,3,1800,15,1530,4590
2989,1203,11,1,799,15,679,679
2990,1204,22,1,4500,20,3600,3600
2991,1204,4,2,3500,20,2800,5600
2992,1205,30,2,349,0,349,698
2993,1205,1,2,18000,0,18000,36000
2994,1206,14,3,3499,0,3499,10497
2995,1206,28,3,449,0,449,1347
2996,1207,31,3,399,5,379,1137
2997,1208,31,1,399,0,399,399
2998,1208,25,2,599,0,599,1198
2999,1209,26,2,499,15,424,848
3000,1209,21,3,399,15,339,1017
3001,1210,23,1,999,10,899,899
3002,1211,16,1,699,20,559,559
3003,1211,24,3,1299,20,1039,3117
3004,1212,15,1,1199,0,1199,1199
3005,1213,22,1,4500,5,4275,4275
3006,1214,31,3,399,15,339,1017
3007,1214,3,1,22000,15,18700,18700
3008,1214,17,2,3200,15,2720,5440
3009,1214,27,1,549,15,467,467
3010,1215,26,2,499,0,499,998
3011,1216,30,2,349,0,349,698
3012,1216,1,2,18000,0,18000,36000
3013,1216,32,3,449,0,449,1347
3014,1216,26,3,499,0,499,1497
3015,1217,33,1,1800,0,1800,1800
3016,1217,24,2,1299,0,1299,2598
3017,1217,31,3,399,0,399,1197
3018,1217,22,2,4500,0,4500,9000
3019,1218,1,2,18000,10,16200,32400
3020,1218,22,1,4500,10,4050,4050
3021,1219,28,2,449,5,427,854
3022,1219,4,1,3500,5,3325,3325
3023,1219,30,3,349,5,332,996
3024,1219,19,3,1800,5,1710,5130
3025,1220,22,2,4500,0,4500,9000
3026,1220,19,1,1800,0,1800,1800
3027,1220,2,2,55000,0,55000,110000
3028,1220,35,2,2500,0,2500,5000
3029,1221,39,3,3200,0,3200,9600
3030,1222,12,1,2499,15,2124,2124
3031,1222,6,3,1200,15,1020,3060
3032,1223,23,3,999,20,799,2397
3033,1223,30,3,349,20,279,837
3034,1223,40,2,499,20,399,798
3035,1224,24,1,1299,15,1104,1104
3036,1224,3,2,22000,15,18700,37400
3037,1224,10,3,1299,15,1104,3312
3038,1225,20,3,1400,0,1400,4200
3039,1225,28,3,449,0,449,1347
3040,1225,26,3,499,0,499,1497
3041,1226,13,3,2999,10,2699,8097
3042,1227,24,2,1299,20,1039,2078
3043,1228,18,1,6500,5,6175,6175
3044,1228,33,3,1800,5,1710,5130
3045,1229,27,1,549,15,467,467
3046,1230,39,1,3200,0,3200,3200
3047,1230,21,1,399,0,399,399
3048,1230,7,3,2500,0,2500,7500
3049,1230,15,2,1199,0,1199,2398
3050,1231,38,1,899,10,809,809
3051,1231,27,2,549,10,494,988
3052,1231,39,2,3200,10,2880,5760
3053,1231,22,2,4500,10,4050,8100
3054,1232,30,3,349,0,349,1047
3055,1232,32,2,449,0,449,898
3056,1233,37,3,1200,5,1140,3420
3057,1234,34,3,699,5,664,1992
3058,1234,24,2,1299,5,1234,2468
3059,1235,40,1,499,20,399,399
3060,1235,23,2,999,20,799,1598
3061,1236,25,1,599,20,479,479
3062,1236,35,1,2500,20,2000,2000
3063,1237,8,3,2800,20,2240,6720
3064,1237,37,2,1200,20,960,1920
3065,1238,14,1,3499,15,2974,2974
3066,1238,27,3,549,15,467,1401
3067,1238,39,3,3200,15,2720,8160
3068,1239,33,2,1800,5,1710,3420
3069,1239,35,2,2500,5,2375,4750
3070,1239,26,2,499,5,474,948
3071,1240,19,3,1800,0,1800,5400
3072,1240,1,1,18000,0,18000,18000
3073,1240,35,2,2500,0,2500,5000
3074,1240,22,3,4500,0,4500,13500
3075,1241,27,3,549,10,494,1482
3076,1241,13,1,2999,10,2699,2699
3077,1241,2,3,55000,10,49500,148500
3078,1241,40,3,499,10,449,1347
3079,1242,21,3,399,10,359,1077
3080,1243,24,3,1299,20,1039,3117
3081,1244,11,2,799,0,799,1598
3082,1244,30,3,349,0,349,1047
3083,1245,19,2,1800,10,1620,3240
3084,1245,5,2,8000,10,7200,14400
3085,1246,16,2,699,20,559,1118
3086,1246,12,1,2499,20,1999,1999
3087,1246,30,1,349,20,279,279
3088,1246,33,2,1800,20,1440,2880
3089,1247,3,3,22000,20,17600,52800
3090,1248,27,1,549,10,494,494
3091,1249,29,2,299,0,299,598
3092,1250,26,1,499,0,499,499
3093,1250,33,2,1800,0,1800,3600
3094,1250,29,3,299,0,299,897
3095,1251,24,2,1299,0,1299,2598
3096,1251,27,1,549,0,549,549
3097,1252,5,2,8000,0,8000,16000
3098,1252,30,3,349,0,349,1047
3099,1252,32,2,449,0,449,898
3100,1253,37,3,1200,0,1200,3600
3101,1253,18,2,6500,0,6500,13000
3102,1253,39,1,3200,0,3200,3200
3103,1254,19,3,1800,5,1710,5130
3104,1254,20,2,1400,5,1330,2660
3105,1254,11,3,799,5,759,2277
3106,1255,10,3,1299,0,1299,3897
3107,1255,39,1,3200,0,3200,3200
3108,1256,10,3,1299,10,1169,3507
3109,1256,38,3,899,10,809,2427
3110,1256,1,2,18000,10,16200,32400
3111,1257,23,3,999,0,999,2997
3112,1257,10,2,1299,0,1299,2598
3113,1258,34,3,699,0,699,2097
3114,1258,31,1,399,0,399,399
3115,1259,14,1,3499,20,2799,2799
3116,1259,15,3,1199,20,959,2877
3117,1259,10,1,1299,20,1039,1039
3118,1260,37,1,1200,15,1020,1020
3119,1260,1,2,18000,15,15300,30600
3120,1260,34,3,699,15,594,1782
3121,1260,15,1,1199,15,1019,1019
3122,1261,18,3,6500,20,5200,15600
3123,1262,29,2,299,0,299,598
3124,1263,15,3,1199,0,1199,3597
3125,1263,30,2,349,0,349,698
3126,1264,9,1,499,0,499,499
3127,1265,30,1,349,0,349,349
3128,1265,7,2,2500,0,2500,5000
3129,1265,35,1,2500,0,2500,2500
3130,1265,4,2,3500,0,3500,7000
3131,1266,7,2,2500,5,2375,4750
3132,1266,35,3,2500,5,2375,7125
3133,1267,8,2,2800,20,2240,4480
3134,1267,29,1,299,20,239,239
3135,1267,13,2,2999,20,2399,4798
3136,1267,38,2,899,20,719,1438
3137,1268,12,2,2499,0,2499,4998
3138,1268,22,3,4500,0,4500,13500
3139,1268,33,1,1800,0,1800,1800
3140,1268,31,2,399,0,399,798
3141,1269,29,2,299,10,269,538
3142,1269,8,2,2800,10,2520,5040
3143,1269,12,1,2499,10,2249,2249
3144,1270,20,1,1400,20,1120,1120
3145,1270,7,1,2500,20,2000,2000
3146,1270,29,1,299,20,239,239
3147,1270,22,1,4500,20,3600,3600
3148,1271,21,1,399,10,359,359
3149,1271,34,3,699,10,629,1887
3150,1271,31,3,399,10,359,1077
3151,1272,13,3,2999,10,2699,8097
3152,1272,26,1,499,10,449,449
3153,1273,39,2,3200,20,2560,5120
3154,1273,27,2,549,20,439,878
3155,1273,18,1,6500,20,5200,5200
3156,1273,15,2,1199,20,959,1918
3157,1274,29,2,299,0,299,598
3158,1274,20,1,1400,0,1400,1400
3159,1274,28,2,449,0,449,898
3160,1275,30,1,349,0,349,349
3161,1275,18,3,6500,0,6500,19500
3162,1276,24,3,1299,0,1299,3897
3163,1276,2,3,55000,0,55000,165000
3164,1276,21,3,399,0,399,1197
3165,1277,18,3,6500,5,6175,18525
3166,1277,7,3,2500,5,2375,7125
3167,1277,5,2,8000,5,7600,15200
3168,1277,16,1,699,5,664,664
3169,1278,32,1,449,0,449,449
3170,1278,16,3,699,0,699,2097
3171,1278,18,2,6500,0,6500,13000
3172,1278,39,2,3200,0,3200,6400
3173,1279,19,3,1800,0,1800,5400
3174,1279,8,2,2800,0,2800,5600
3175,1279,31,1,399,0,399,399
3176,1279,9,1,499,0,499,499
3177,1280,36,3,1500,10,1350,4050
3178,1280,6,3,1200,10,1080,3240
3179,1281,2,3,55000,15,46750,140250
3180,1281,9,2,499,15,424,848
3181,1281,5,2,8000,15,6800,13600
3182,1282,12,2,2499,0,2499,4998
3183,1282,21,1,399,0,399,399
3184,1283,17,2,3200,5,3040,6080
3185,1283,39,2,3200,5,3040,6080
3186,1283,2,2,55000,5,52250,104500
3187,1284,33,1,1800,5,1710,1710
3188,1285,19,3,1800,0,1800,5400
3189,1285,37,1,1200,0,1200,1200
3190,1285,22,3,4500,0,4500,13500
3191,1285,5,1,8000,0,8000,8000
3192,1286,40,3,499,5,474,1422
3193,1286,13,1,2999,5,2849,2849
3194,1286,5,3,8000,5,7600,22800
3195,1286,28,2,449,5,427,854
3196,1287,30,2,349,10,314,628
3197,1287,34,1,699,10,629,629
3198,1287,28,3,449,10,404,1212
3199,1288,15,1,1199,0,1199,1199
3200,1289,35,3,2500,0,2500,7500
3201,1289,30,3,349,0,349,1047
3202,1289,13,1,2999,0,2999,2999
3203,1290,20,1,1400,10,1260,1260
3204,1290,12,1,2499,10,2249,2249
3205,1291,21,1,399,15,339,339
3206,1292,28,2,449,20,359,718
3207,1292,18,1,6500,20,5200,5200
3208,1293,25,3,599,20,479,1437
3209,1294,29,2,299,0,299,598
3210,1295,12,3,2499,15,2124,6372
3211,1296,8,2,2800,15,2380,4760
3212,1296,32,2,449,15,382,764
3213,1297,33,1,1800,10,1620,1620
3214,1298,25,1,599,20,479,479
3215,1299,5,3,8000,0,8000,24000
3216,1299,28,3,449,0,449,1347
3217,1299,20,2,1400,0,1400,2800
3218,1300,21,1,399,10,359,359
3219,1300,3,1,22000,10,19800,19800
3220,1300,10,3,1299,10,1169,3507
3221,1301,3,2,22000,0,22000,44000
3222,1301,4,3,3500,0,3500,10500
3223,1301,39,2,3200,0,3200,6400
3224,1301,14,1,3499,0,3499,3499
3225,1302,34,2,699,0,699,1398
3226,1302,10,1,1299,0,1299,1299
3227,1303,14,2,3499,10,3149,6298
3228,1303,20,1,1400,10,1260,1260
3229,1303,26,1,499,10,449,449
3230,1303,24,2,1299,10,1169,2338
3231,1304,10,2,1299,10,1169,2338
3232,1305,11,2,799,0,799,1598
3233,1305,7,1,2500,0,2500,2500
3234,1306,27,2,549,0,549,1098
3235,1306,35,2,2500,0,2500,5000
3236,1306,29,2,299,0,299,598
3237,1306,9,2,499,0,499,998
3238,1307,40,1,499,0,499,499
3239,1307,7,1,2500,0,2500,2500
3240,1307,31,3,399,0,399,1197
3241,1308,6,1,1200,10,1080,1080
3242,1308,7,1,2500,10,2250,2250
3243,1309,20,3,1400,15,1190,3570
3244,1309,22,3,4500,15,3825,11475
3245,1310,9,3,499,10,449,1347
3246,1310,21,1,399,10,359,359
3247,1310,28,3,449,10,404,1212
3248,1311,13,3,2999,0,2999,8997
3249,1312,26,2,499,5,474,948
3250,1312,21,1,399,5,379,379
3251,1313,29,3,299,0,299,897
3252,1313,14,2,3499,0,3499,6998
3253,1313,30,3,349,0,349,1047
3254,1313,40,3,499,0,499,1497
3255,1314,17,3,3200,20,2560,7680
3256,1314,22,2,4500,20,3600,7200
3257,1315,34,1,699,15,594,594
3258,1315,17,3,3200,15,2720,8160
3259,1315,5,1,8000,15,6800,6800
3260,1316,8,2,2800,5,2660,5320
3261,1316,36,3,1500,5,1425,4275
3262,1316,19,1,1800,5,1710,1710
3263,1316,9,3,499,5,474,1422
3264,1317,10,3,1299,15,1104,3312
3265,1317,15,2,1199,15,1019,2038
3266,1318,37,3,1200,0,1200,3600
3267,1318,34,1,699,0,699,699
3268,1319,24,3,1299,15,1104,3312
3269,1319,11,3,799,15,679,2037
3270,1320,13,2,2999,5,2849,5698
3271,1320,18,2,6500,5,6175,12350
3272,1320,4,2,3500,5,3325,6650
3273,1320,26,1,499,5,474,474
3274,1321,5,2,8000,15,6800,13600
3275,1322,4,2,3500,0,3500,7000
3276,1323,11,1,799,0,799,799
3277,1323,27,2,549,0,549,1098
3278,1323,26,1,499,0,499,499
3279,1323,38,2,899,0,899,1798
3280,1324,14,2,3499,20,2799,5598
3281,1324,29,1,299,20,239,239
3282,1325,34,2,699,5,664,1328
3283,1325,7,1,2500,5,2375,2375
3284,1325,39,3,3200,5,3040,9120
3285,1326,10,2,1299,5,1234,2468
3286,1326,5,1,8000,5,7600,7600
3287,1326,22,3,4500,5,4275,12825
3288,1326,18,2,6500,5,6175,12350
3289,1327,32,3,449,0,449,1347
3290,1327,19,3,1800,0,1800,5400
3291,1328,32,2,449,0,449,898
3292,1328,28,3,449,0,449,1347
3293,1329,33,1,1800,0,1800,1800
3294,1329,22,1,4500,0,4500,4500
3295,1329,27,1,549,0,549,549
3296,1330,38,2,899,15,764,1528
3297,1330,32,1,449,15,382,382
3298,1331,36,1,1500,5,1425,1425
3299,1331,39,3,3200,5,3040,9120
3300,1331,37,1,1200,5,1140,1140
3301,1331,25,3,599,5,569,1707
3302,1332,8,3,2800,0,2800,8400
3303,1333,26,3,499,20,399,1197
3304,1333,3,1,22000,20,17600,17600
3305,1333,23,2,999,20,799,1598
3306,1333,29,3,299,20,239,717
3307,1334,14,2,3499,15,2974,5948
3308,1335,2,1,55000,0,55000,55000
3309,1335,30,2,349,0,349,698
3310,1335,17,2,3200,0,3200,6400
3311,1335,23,1,999,0,999,999
3312,1336,11,2,799,15,679,1358
3313,1336,14,3,3499,15,2974,8922
3314,1336,36,2,1500,15,1275,2550
3315,1337,32,3,449,10,404,1212
3316,1337,6,1,1200,10,1080,1080
3317,1338,6,2,1200,10,1080,2160
3318,1339,13,1,2999,0,2999,2999
3319,1339,17,1,3200,0,3200,3200
3320,1339,32,2,449,0,449,898
3321,1339,23,1,999,0,999,999
3322,1340,33,2,1800,0,1800,3600
3323,1340,36,3,1500,0,1500,4500
3324,1340,19,3,1800,0,1800,5400
3325,1341,6,2,1200,5,1140,2280
3326,1342,26,2,499,20,399,798
3327,1342,9,3,499,20,399,1197
3328,1342,25,3,599,20,479,1437
3329,1343,29,2,299,15,254,508
3330,1343,3,1,22000,15,18700,18700
3331,1344,16,1,699,0,699,699
3332,1344,15,2,1199,0,1199,2398
3333,1345,29,3,299,20,239,717
3334,1345,27,3,549,20,439,1317
3335,1345,36,2,1500,20,1200,2400
3336,1345,37,3,1200,20,960,2880
3337,1346,24,3,1299,0,1299,3897
3338,1346,17,2,3200,0,3200,6400
3339,1346,28,1,449,0,449,449
3340,1347,16,2,699,15,594,1188
3341,1347,35,3,2500,15,2125,6375
3342,1347,38,2,899,15,764,1528
3343,1348,23,2,999,5,949,1898
3344,1348,36,3,1500,5,1425,4275
3345,1349,32,3,449,0,449,1347
3346,1349,38,2,899,0,899,1798
3347,1349,28,3,449,0,449,1347
3348,1349,5,3,8000,0,8000,24000
3349,1350,10,3,1299,0,1299,3897
3350,1350,5,3,8000,0,8000,24000
3351,1350,23,2,999,0,999,1998
3352,1350,18,2,6500,0,6500,13000
3353,1351,14,1,3499,0,3499,3499
3354,1351,29,3,299,0,299,897
3355,1351,20,3,1400,0,1400,4200
3356,1351,35,2,2500,0,2500,5000
3357,1352,1,1,18000,10,16200,16200
3358,1352,40,1,499,10,449,449
3359,1352,4,3,3500,10,3150,9450
3360,1353,11,1,799,20,639,639
3361,1353,13,1,2999,20,2399,2399
3362,1353,16,3,699,20,559,1677
3363,1353,39,2,3200,20,2560,5120
3364,1354,6,2,1200,5,1140,2280
3365,1354,7,2,2500,5,2375,4750
3366,1354,26,3,499,5,474,1422
3367,1355,12,2,2499,5,2374,4748
3368,1355,7,2,2500,5,2375,4750
3369,1355,20,1,1400,5,1330,1330
3370,1356,13,2,2999,10,2699,5398
3371,1356,15,1,1199,10,1079,1079
3372,1356,23,3,999,10,899,2697
3373,1356,6,1,1200,10,1080,1080
3374,1357,7,1,2500,0,2500,2500
3375,1357,11,2,799,0,799,1598
3376,1357,1,2,18000,0,18000,36000
3377,1358,5,3,8000,0,8000,24000
3378,1358,12,1,2499,0,2499,2499
3379,1358,13,2,2999,0,2999,5998
3380,1359,39,1,3200,15,2720,2720
3381,1359,24,3,1299,15,1104,3312
3382,1360,40,1,499,20,399,399
3383,1361,23,1,999,10,899,899
3384,1362,39,3,3200,5,3040,9120
3385,1362,10,3,1299,5,1234,3702
3386,1363,36,1,1500,0,1500,1500
3387,1364,26,3,499,20,399,1197
3388,1364,3,3,22000,20,17600,52800
3389,1365,34,3,699,0,699,2097
3390,1366,35,3,2500,0,2500,7500
3391,1366,13,2,2999,0,2999,5998
3392,1366,19,2,1800,0,1800,3600
3393,1366,21,2,399,0,399,798
3394,1367,2,2,55000,5,52250,104500
3395,1367,32,2,449,5,427,854
3396,1367,7,2,2500,5,2375,4750
3397,1367,21,3,399,5,379,1137
3398,1368,13,3,2999,10,2699,8097
3399,1369,21,2,399,0,399,798
3400,1369,4,1,3500,0,3500,3500
3401,1370,28,1,449,20,359,359
3402,1371,14,3,3499,0,3499,10497
3403,1372,32,1,449,0,449,449
3404,1372,14,2,3499,0,3499,6998
3405,1373,19,2,1800,15,1530,3060
3406,1374,24,1,1299,10,1169,1169
3407,1374,26,3,499,10,449,1347
3408,1375,37,2,1200,5,1140,2280
3409,1375,20,2,1400,5,1330,2660
3410,1375,14,2,3499,5,3324,6648
3411,1375,18,1,6500,5,6175,6175
3412,1376,39,3,3200,0,3200,9600
3413,1376,1,3,18000,0,18000,54000
3414,1376,26,1,499,0,499,499
3415,1377,8,1,2800,0,2800,2800
3416,1378,17,3,3200,0,3200,9600
3417,1378,26,2,499,0,499,998
3418,1379,13,2,2999,0,2999,5998
3419,1379,6,2,1200,0,1200,2400
3420,1379,36,1,1500,0,1500,1500
3421,1379,32,1,449,0,449,449
3422,1380,12,3,2499,5,2374,7122
3423,1380,6,1,1200,5,1140,1140
3424,1380,5,2,8000,5,7600,15200
3425,1380,16,3,699,5,664,1992
3426,1381,14,2,3499,0,3499,6998
3427,1381,21,2,399,0,399,798
3428,1382,13,1,2999,10,2699,2699
3429,1382,4,1,3500,10,3150,3150
3430,1382,26,1,499,10,449,449
3431,1382,25,3,599,10,539,1617
3432,1383,2,1,55000,10,49500,49500
3433,1383,29,1,299,10,269,269
3434,1383,5,3,8000,10,7200,21600
3435,1383,16,2,699,10,629,1258
3436,1384,27,3,549,10,494,1482
3437,1385,3,1,22000,5,20900,20900
3438,1385,10,3,1299,5,1234,3702
3439,1385,7,1,2500,5,2375,2375
3440,1386,15,3,1199,10,1079,3237
3441,1387,37,3,1200,0,1200,3600
3442,1387,25,2,599,0,599,1198
3443,1387,19,3,1800,0,1800,5400
3444,1387,40,2,499,0,499,998
3445,1388,31,2,399,0,399,798
3446,1388,10,3,1299,0,1299,3897
3447,1388,30,3,349,0,349,1047
3448,1388,35,1,2500,0,2500,2500
3449,1389,24,1,1299,0,1299,1299
3450,1389,2,2,55000,0,55000,110000
3451,1390,26,2,499,0,499,998
3452,1390,9,2,499,0,499,998
3453,1391,29,1,299,5,284,284
3454,1391,25,3,599,5,569,1707
3455,1391,30,3,349,5,332,996
3456,1391,24,1,1299,5,1234,1234
3457,1392,37,3,1200,15,1020,3060
3458,1392,13,2,2999,15,2549,5098
3459,1393,24,3,1299,10,1169,3507
3460,1393,20,2,1400,10,1260,2520
3461,1393,14,2,3499,10,3149,6298
3462,1393,26,3,499,10,449,1347
3463,1394,14,2,3499,15,2974,5948
3464,1394,22,3,4500,15,3825,11475
3465,1395,2,3,55000,15,46750,140250
3466,1395,14,3,3499,15,2974,8922
3467,1395,25,1,599,15,509,509
3468,1395,37,3,1200,15,1020,3060
3469,1396,10,3,1299,20,1039,3117
3470,1396,27,1,549,20,439,439
3471,1397,40,1,499,0,499,499
3472,1397,34,1,699,0,699,699
3473,1397,3,1,22000,0,22000,22000
3474,1398,23,1,999,20,799,799
3475,1398,13,2,2999,20,2399,4798
3476,1398,10,3,1299,20,1039,3117
3477,1399,31,1,399,0,399,399
3478,1399,22,1,4500,0,4500,4500
3479,1399,12,2,2499,0,2499,4998
3480,1399,19,1,1800,0,1800,1800
3481,1400,11,3,799,0,799,2397
3482,1400,36,1,1500,0,1500,1500
3483,1400,31,2,399,0,399,798
3484,1400,18,1,6500,0,6500,6500
3485,1401,25,1,599,20,479,479
3486,1401,31,3,399,20,319,957
3487,1402,38,3,899,15,764,2292
3488,1402,37,2,1200,15,1020,2040
3489,1402,12,2,2499,15,2124,4248
3490,1402,29,1,299,15,254,254
3491,1403,9,1,499,0,499,499
3492,1403,40,3,499,0,499,1497
3493,1404,19,3,1800,0,1800,5400
3494,1404,6,3,1200,0,1200,3600
3495,1404,23,2,999,0,999,1998
3496,1405,13,2,2999,5,2849,5698
3497,1405,33,1,1800,5,1710,1710
3498,1405,18,1,6500,5,6175,6175
3499,1406,17,3,3200,15,2720,8160
3500,1406,29,2,299,15,254,508
3501,1406,28,3,449,15,382,1146
3502,1407,9,3,499,0,499,1497
3503,1408,25,3,599,15,509,1527
3504,1408,13,2,2999,15,2549,5098
3505,1408,31,3,399,15,339,1017
3506,1409,33,3,1800,0,1800,5400
3507,1409,28,2,449,0,449,898
3508,1409,27,3,549,0,549,1647
3509,1410,18,3,6500,20,5200,15600
3510,1410,6,2,1200,20,960,1920
3511,1410,29,3,299,20,239,717
3512,1411,7,1,2500,0,2500,2500
3513,1411,16,3,699,0,699,2097
3514,1412,1,2,18000,20,14400,28800
3515,1413,38,3,899,20,719,2157
3516,1413,30,1,349,20,279,279
3517,1414,9,1,499,0,499,499
3518,1415,28,1,449,0,449,449
3519,1416,21,3,399,5,379,1137
3520,1416,34,3,699,5,664,1992
3521,1416,13,1,2999,5,2849,2849
3522,1416,31,2,399,5,379,758
3523,1417,29,1,299,0,299,299
3524,1418,35,3,2500,0,2500,7500
3525,1418,37,1,1200,0,1200,1200
3526,1419,15,3,1199,0,1199,3597
3527,1419,11,2,799,0,799,1598
3528,1419,26,3,499,0,499,1497
3529,1420,28,3,449,0,449,1347
3530,1420,17,1,3200,0,3200,3200
3531,1421,19,3,1800,0,1800,5400
3532,1421,11,1,799,0,799,799
3533,1421,5,3,8000,0,8000,24000
3534,1422,29,1,299,15,254,254
3535,1423,39,2,3200,5,3040,6080
3536,1423,5,3,8000,5,7600,22800
3537,1423,37,2,1200,5,1140,2280
3538,1424,32,3,449,0,449,1347
3539,1424,21,1,399,0,399,399
3540,1424,35,1,2500,0,2500,2500
3541,1425,30,2,349,20,279,558
3542,1425,21,2,399,20,319,638
3543,1425,26,1,499,20,399,399
3544,1425,29,1,299,20,239,239
3545,1426,26,1,499,0,499,499
3546,1426,24,3,1299,0,1299,3897
3547,1427,2,2,55000,0,55000,110000
3548,1428,26,3,499,5,474,1422
3549,1428,11,3,799,5,759,2277
3550,1428,20,2,1400,5,1330,2660
3551,1428,36,2,1500,5,1425,2850
3552,1429,4,3,3500,5,3325,9975
3553,1429,23,2,999,5,949,1898
3554,1429,7,1,2500,5,2375,2375
3555,1429,5,1,8000,5,7600,7600
3556,1430,27,1,549,15,467,467
3557,1430,32,2,449,15,382,764
3558,1431,40,2,499,15,424,848
3559,1431,8,3,2800,15,2380,7140
3560,1431,39,1,3200,15,2720,2720
3561,1431,9,2,499,15,424,848
3562,1432,2,1,55000,0,55000,55000
3563,1433,21,3,399,0,399,1197
3564,1433,31,2,399,0,399,798
3565,1434,21,3,399,15,339,1017
3566,1434,37,3,1200,15,1020,3060
3567,1435,37,1,1200,5,1140,1140
3568,1435,31,3,399,5,379,1137
3569,1435,2,2,55000,5,52250,104500
3570,1435,21,1,399,5,379,379
3571,1436,39,2,3200,20,2560,5120
3572,1436,18,3,6500,20,5200,15600
3573,1436,5,1,8000,20,6400,6400
3574,1436,29,2,299,20,239,478
3575,1437,16,3,699,5,664,1992
3576,1437,15,1,1199,5,1139,1139
3577,1437,1,2,18000,5,17100,34200
3578,1437,21,2,399,5,379,758
3579,1438,13,1,2999,15,2549,2549
3580,1438,39,3,3200,15,2720,8160
3581,1439,16,2,699,0,699,1398
3582,1439,25,1,599,0,599,599
3583,1439,28,1,449,0,449,449
3584,1440,27,1,549,20,439,439
3585,1441,36,2,1500,0,1500,3000
3586,1441,11,2,799,0,799,1598
3587,1441,39,1,3200,0,3200,3200
3588,1441,29,3,299,0,299,897
3589,1442,11,1,799,0,799,799
3590,1442,38,2,899,0,899,1798
3591,1442,9,3,499,0,499,1497
3592,1443,21,3,399,5,379,1137
3593,1443,25,2,599,5,569,1138
3594,1444,40,3,499,0,499,1497
3595,1444,3,1,22000,0,22000,22000
3596,1444,19,3,1800,0,1800,5400
3597,1445,5,1,8000,0,8000,8000
3598,1445,9,2,499,0,499,998
3599,1445,10,2,1299,0,1299,2598
3600,1445,7,2,2500,0,2500,5000
3601,1446,5,3,8000,5,7600,22800
3602,1446,32,2,449,5,427,854
3603,1446,26,3,499,5,474,1422
3604,1447,14,2,3499,20,2799,5598
3605,1448,36,3,1500,20,1200,3600
3606,1449,3,1,22000,0,22000,22000
3607,1450,25,1,599,5,569,569
3608,1450,26,3,499,5,474,1422
3609,1450,2,3,55000,5,52250,156750
3610,1451,3,1,22000,0,22000,22000
3611,1452,23,3,999,0,999,2997
3612,1453,10,3,1299,15,1104,3312
3613,1453,35,2,2500,15,2125,4250
3614,1454,33,2,1800,0,1800,3600
3615,1454,25,1,599,0,599,599
3616,1454,11,2,799,0,799,1598
3617,1455,19,3,1800,10,1620,4860
3618,1456,14,1,3499,15,2974,2974
3619,1456,12,1,2499,15,2124,2124
3620,1456,8,3,2800,15,2380,7140
3621,1456,3,3,22000,15,18700,56100
3622,1457,38,3,899,15,764,2292
3623,1457,20,1,1400,15,1190,1190
3624,1458,33,1,1800,20,1440,1440
3625,1458,2,2,55000,20,44000,88000
3626,1459,21,3,399,5,379,1137
3627,1459,30,3,349,5,332,996
3628,1459,26,2,499,5,474,948
3629,1459,39,3,3200,5,3040,9120
3630,1460,1,1,18000,0,18000,18000
3631,1461,29,2,299,0,299,598
3632,1461,25,1,599,0,599,599
3633,1461,37,3,1200,0,1200,3600
3634,1462,5,1,8000,20,6400,6400
3635,1462,18,1,6500,20,5200,5200
3636,1462,27,2,549,20,439,878
3637,1463,14,3,3499,0,3499,10497
3638,1463,8,1,2800,0,2800,2800
3639,1463,2,2,55000,0,55000,110000
3640,1463,31,3,399,0,399,1197
3641,1464,18,1,6500,15,5525,5525
3642,1464,2,1,55000,15,46750,46750
3643,1464,37,1,1200,15,1020,1020
3644,1465,2,1,55000,0,55000,55000
3645,1465,3,3,22000,0,22000,66000
3646,1465,32,1,449,0,449,449
3647,1465,28,3,449,0,449,1347
3648,1466,31,1,399,20,319,319
3649,1466,13,1,2999,20,2399,2399
3650,1466,18,3,6500,20,5200,15600
3651,1467,37,3,1200,10,1080,3240
3652,1468,19,2,1800,0,1800,3600
3653,1469,24,3,1299,15,1104,3312
3654,1469,36,2,1500,15,1275,2550
3655,1470,24,2,1299,20,1039,2078
3656,1470,30,3,349,20,279,837
3657,1470,23,3,999,20,799,2397
3658,1470,19,2,1800,20,1440,2880
3659,1471,39,2,3200,0,3200,6400
3660,1472,35,3,2500,0,2500,7500
3661,1472,11,2,799,0,799,1598
3662,1472,3,3,22000,0,22000,66000
3663,1472,22,3,4500,0,4500,13500
3664,1473,14,3,3499,0,3499,10497
3665,1473,26,3,499,0,499,1497
3666,1474,37,1,1200,15,1020,1020
3667,1475,32,2,449,10,404,808
3668,1475,8,3,2800,10,2520,7560
3669,1475,21,3,399,10,359,1077
3670,1476,27,3,549,0,549,1647
3671,1476,7,1,2500,0,2500,2500
3672,1476,15,3,1199,0,1199,3597
3673,1477,32,2,449,15,382,764
3674,1478,14,1,3499,0,3499,3499
3675,1478,35,1,2500,0,2500,2500
3676,1478,7,2,2500,0,2500,5000
